crop,district,rainfall,temperature,area,market_price,profit
Rice,Pune,863,23.4,4.35,2604,48077.02
Rice,Aurangabad,1164,18.7,3.25,2738,41395.9
Onion,Pune,1449,22.4,16.6,2058,206849.8
Sugarcane,Jalgaon,1506,24.1,21.86,3877,506122.32
Bajra,Ahmednagar,869,21.4,23.97,2344,199787.48
Rice,Solapur,498,25.9,9.25,2770,59000.62
Tur,Akola,555,39.4,10.08,8265,199749.88
Onion,Ahmednagar,1482,22.2,2.67,2177,33608.54
Soybean,Nashik,776,37.1,10.12,4664,137066.47
Cotton,Ahmednagar,1027,22.6,7.41,7399,242417.88
Onion,Nagpur,1393,34,4.92,1888,54630.62
Groundnut,Kolhapur,1702,25.1,19.44,5757,670248.48
Wheat,Ahmednagar,1121,23.9,6.06,2680,83983.22
Sugarcane,Jalgaon,1110,37.5,16.43,3246,215083.83
Cotton,Kolhapur,1449,29.9,18.93,7138,815294.04
Bajra,Ahmednagar,749,39.9,4.32,2505,22570.31
Wheat,Nashik,613,31.8,20.01,2532,149431.52
Rice,Solapur,1081,31.1,12.23,2757,178372.54
Wheat,Nashik,1696,37.5,19.02,2887,330037.44
Rice,Satara,1190,21.5,1.08,3239,16706.1
Groundnut,Nagpur,1339,38.1,21.89,6005,626004.14
Onion,Kolhapur,613,26.2,4.88,2297,38137.31
Wheat,Aurangabad,963,28.7,3.68,2471,45651.35
Sugarcane,Pune,793,37.3,23.73,3187,223661.22
Rice,Akola,557,20.8,12.41,3062,88903.61
Soybean,Akola,1542,27.3,6.08,4752,171647.96
Soybean,Solapur,1675,32.3,11.51,4729,328981.74
Rice,Kolhapur,760,19.4,1.5,3067,12071.78
Onion,Kolhapur,314,19.6,16.15,1734,63313.84
Wheat,Ahmednagar,445,29.3,7.68,2597,46377.9
Groundnut,Nagpur,1781,38.6,14.71,6184,544780.84
Tur,Solapur,689,20.1,16.82,8062,369016.49
Bajra,Jalgaon,1793,19.2,16.68,2661,262924.88
Wheat,Solapur,1791,25.5,21.68,2354,304347.32
Sugarcane,Akola,1218,21.1,5.4,3573,95600.04
Rice,Jalgaon,1427,20.2,16.65,3053,281523.94
Rice,Kolhapur,640,26.9,12.55,2910,116045.9
Cotton,Solapur,304,39.7,7.36,7165,126235.56
Bajra,Akola,1655,33.8,4.72,2303,63786.96
Wheat,Aurangabad,1410,19.3,8.53,2151,102534.8
Tur,Akola,1387,21.5,24.06,7782,1082991.31
Rice,Aurangabad,439,32.9,6.64,2622,46117.19
Sugarcane,Aurangabad,1517,18.9,2.97,3773,67723.52
Onion,Akola,947,38.6,5.9,2233,43176.86
Sugarcane,Satara,1110,20.9,16.49,3568,266057.41
Rice,Pune,1238,31.7,14.51,2602,214738.81
Groundnut,Kolhapur,1336,23.8,23.4,5770,809110
Maize,Satara,623,27.6,14.04,2209,105342.38
Wheat,Akola,913,38.5,3.49,2237,24043.09
Rice,Nashik,1433,21.4,7.76,2715,126211.63
Sugarcane,Satara,1335,28.7,22.73,3152,426381.76
Bajra,Satara,390,18.1,19.51,2652,123468.25
Cotton,Jalgaon,1429,33.5,14.46,6814,587414.64
Cotton,Akola,373,36.4,14.98,6851,248348.15
Cotton,Pune,931,26,23.39,6740,731454.66
Sugarcane,Kolhapur,1665,20.3,19.72,3516,413545.12
Sugarcane,Nagpur,662,37.4,1.59,3854,15298.33
Bajra,Kolhapur,846,21.5,17.83,2391,146310.88
Tur,Kolhapur,708,36,12.05,8012,266066.43
Sugarcane,Pune,1651,22.2,8.88,3171,168523.88
Maize,Akola,1118,32.9,21.25,2239,232811.18
Rice,Satara,665,30.8,24.61,2539,197704.87
Onion,Solapur,1007,34,8.53,2120,81075.79
Rice,Solapur,1480,22.2,2.07,2946,31616.32
Groundnut,Akola,1706,33.8,18.81,6386,718951.96
Maize,Solapur,443,38.9,23.1,2538,140849.72
Rice,Satara,1338,24.8,10.8,2912,188541.6
Groundnut,Nagpur,692,27.2,23.57,6393,539141.88
Onion,Aurangabad,916,26.9,21.01,1811,178766.89
Sugarcane,Solapur,1487,31.3,8.73,3552,188297.76
Sugarcane,Akola,1269,35.5,24.04,3853,467950.19
Rice,Satara,1355,32.6,15.86,2595,245788.2
Soybean,Kolhapur,707,21.2,2.11,4686,25024.66
Tur,Solapur,1589,30.7,18.24,8093,888796.92
Bajra,Kolhapur,602,32.4,1.13,2768,5315.56
Bajra,Kolhapur,660,35.7,17.7,2475,110445.78
Groundnut,Kolhapur,548,28,20.23,6383,381100.36
Groundnut,Aurangabad,949,38.9,22.39,6327,459757.6
Bajra,Akola,1213,37.7,18.85,2486,207511.32
Soybean,Kolhapur,1605,24.1,19.66,4696,552859.16
Soybean,Jalgaon,458,33.7,6.63,4543,72526.22
Groundnut,Nashik,583,21.3,10.19,5856,142609.39
Rice,Solapur,1134,25.3,12.18,2563,170198.25
Bajra,Solapur,1496,38.8,1.47,2783,25322.12
Bajra,Jalgaon,312,38.7,8.17,2399,48904.59
Groundnut,Akola,1535,37.8,12.72,5979,421370.52
Tur,Pune,1096,25.4,17.3,8114,747114.37
Tur,Nagpur,1574,29.8,22.77,8306,1139011.72
Wheat,Nashik,1616,27.4,21.8,2286,294831.8
Soybean,Solapur,970,22.7,8.84,4979,188684.79
Soybean,Solapur,816,36.4,12.29,4967,195116.06
Wheat,Ahmednagar,759,32.3,19.75,2767,185167.47
Wheat,Kolhapur,708,36.5,15.91,2344,97987.94
Tur,Nashik,1455,38.9,12.16,7962,479375.16
Cotton,Aurangabad,1543,39.2,18.24,7496,702791.03
Soybean,Nashik,1485,18.6,8.49,4893,227068.67
Bajra,Kolhapur,455,31,20.93,2248,109590.54
Soybean,Aurangabad,547,35.5,14.58,4242,149124.06
Groundnut,Solapur,1654,26.2,13.14,6049,472110.16
Bajra,Jalgaon,516,27.5,9.69,2470,62275.41
Bajra,Nagpur,1368,39.2,7.48,2551,90164.58
Tur,Solapur,1797,31,8.74,7951,413369.44
Soybean,Jalgaon,799,34.5,14.68,4884,240537.17
Maize,Pune,1312,36.7,5.36,2117,57186.7
Soybean,Ahmednagar,872,37.4,17.83,4482,259308.18
Wheat,Akola,691,19.9,18.28,2600,131960.26
Sugarcane,Jalgaon,1622,33.7,11.76,3117,216459.52
Soybean,Kolhapur,1128,33.2,8.35,4795,200165.29
Tur,Akola,1387,25.6,24.92,8263,1235902.76
Maize,Jalgaon,854,24.7,6.53,2638,67983.8
Maize,Nashik,1397,38.9,17.56,2096,173136.48
Tur,Satara,1783,31,19.24,8311,959057.84
Rice,Kolhapur,906,23,5.31,2514,57504.34
Cotton,Satara,393,39.4,14.28,7414,251160.61
Tur,Nashik,325,30.6,12.27,8151,240612.65
Cotton,Pune,817,38.7,12.47,6766,238078.15
Tur,Nashik,1481,31.8,2.29,7852,112107.48
Soybean,Nashik,808,20.6,19.35,4820,307544.67
Onion,Kolhapur,1370,26.4,22.8,1804,251429.2
Bajra,Satara,1464,31.7,15.63,2757,255176.46
Sugarcane,Kolhapur,841,32.5,4.77,3277,63637.81
Rice,Nagpur,305,27,17.54,2981,125259.18
Wheat,Kolhapur,890,33.6,17.87,2564,173054.61
Sugarcane,Satara,1580,31,20.29,3302,403950.48
Rice,Akola,760,32.2,22.8,2645,206387.68
Wheat,Nagpur,929,31.1,20.78,2395,223298.96
Rice,Jalgaon,1710,24.7,10.66,2778,180879.88
Groundnut,Jalgaon,1196,19.8,1.96,6142,56079.59
Onion,Satara,352,20,24.09,2089,125396.62
Wheat,Satara,1480,18.9,19.15,2581,275297.5
Tur,Satara,671,39.9,11.46,8203,222109.31
Tur,Ahmednagar,1136,25.3,17.08,7864,740945.22
Bajra,Jalgaon,890,32.6,10.61,2778,122465.75
Wheat,Jalgaon,480,24.9,8.76,2891,62402.38
Groundnut,Pune,1646,37.1,12.09,5755,415540.7
Groundnut,Ahmednagar,1575,34.6,16.01,6478,618121.68
Sugarcane,Satara,1424,20.9,7.91,3815,177882.95
Rice,Pune,1590,31.4,6.74,2662,107742.28
Groundnut,Pune,1431,27,6.39,5816,225545.44
Rice,Nagpur,1320,38.5,8,3222,117429.98
Bajra,Jalgaon,1267,23.4,14.23,2392,192861.42
Onion,Akola,579,37,7.63,1924,35800.29
Groundnut,Satara,305,24.2,8.17,6301,128051.01
Tur,Nagpur,1214,29.8,9.28,8265,464098.2
Bajra,Jalgaon,959,37.1,24.54,2244,200586.42
Bajra,Kolhapur,1141,19,18.87,2722,220043.54
Bajra,Nagpur,1314,39.2,4.03,2604,46525.82
Rice,Jalgaon,504,29.6,11.97,3239,96018.8
Bajra,Nagpur,453,28.3,24.26,2346,138105.5
Rice,Ahmednagar,1681,36.9,10.12,2824,174467.28
Groundnut,Pune,1564,19.5,16.15,5994,577411.63
Rice,Solapur,501,34.7,17.89,2602,113988.47
Cotton,Satara,359,19,20.11,7000,338721
Maize,Solapur,598,23.4,10.89,2598,74347.54
Cotton,Nagpur,461,31.4,10.18,7399,179717.37
Tur,Aurangabad,593,23.1,16.31,8170,351782.67
Wheat,Jalgaon,889,32.9,4.79,2552,49152.89
Onion,Satara,1608,39.2,17.57,1967,185685.6
Sugarcane,Solapur,1289,20.3,10.15,3467,184244.1
Soybean,Satara,344,39.5,16.8,4481,175805.92
Onion,Pune,1541,34.4,20.99,1793,224580.42
Onion,Ahmednagar,748,32,15.9,2194,117850.79
Rice,Pune,932,35.3,1.8,2873,16603.35
Rice,Satara,969,34.4,5.22,2635,59756.64
Maize,Akola,1327,38.1,20.93,2163,215427.41
Soybean,Ahmednagar,535,28.3,2.81,4972,38162.18
Bajra,Akola,1049,20,10.47,2270,101300.78
Rice,Jalgaon,1054,32.8,17.14,3098,251974.63
Maize,Nashik,1682,23.1,1.6,2474,24124.4
Onion,Kolhapur,1626,19.4,20.77,2217,276233.54
Bajra,Nashik,586,19,1.89,2504,8260.14
Rice,Kolhapur,1400,21,11.89,3186,220700.77
Bajra,Aurangabad,1788,21.4,10.96,2101,141178.76
Onion,Solapur,872,18.7,9.89,1954,64298.34
Sugarcane,Ahmednagar,503,39.6,9.82,3760,89491.68
Wheat,Solapur,865,22.2,3.93,2565,34014.61
Sugarcane,Aurangabad,343,19.1,9,3228,73974.8
Sugarcane,Nashik,1435,22.6,6.18,3338,124156.04
Cotton,Aurangabad,305,24.1,24.62,6833,407598.3
Soybean,Nagpur,525,32.5,1.62,4215,17256.92
Sugarcane,Aurangabad,963,18.3,7.37,3229,84602.68
Groundnut,Nashik,430,28.5,19.67,6225,298595.8
Rice,Jalgaon,1331,22.9,15.76,3244,304768.64
Soybean,Jalgaon,1617,39.2,2.46,4690,63932.42
Bajra,Nashik,1304,33.7,11.65,2082,136913.9
Onion,Nagpur,434,20.8,15.98,2099,84484.85
Maize,Solapur,1523,29.7,11.89,2519,181753.46
Rice,Nashik,1640,32.3,19.46,3238,376590.88
Bajra,Jalgaon,767,27.1,20.86,2408,201128.45
Rice,Ahmednagar,1174,24.9,7.12,2656,108941
Rice,Nashik,474,20.1,3.32,3256,27048.81
Cotton,Akola,422,30.9,14.48,7037,241551.82
Bajra,Ahmednagar,1662,38.7,11.15,2738,169932.12
Soybean,Aurangabad,939,25.7,14.87,4417,301246.48
Tur,Kolhapur,521,25.7,14.35,7817,287361.47
Onion,Kolhapur,1178,36.6,24.39,2136,237600.95
Wheat,Aurangabad,1647,36.2,7.42,2284,101160.68
Soybean,Ahmednagar,1018,18.1,21.88,4779,381935.47
Rice,Nagpur,1596,39.4,3.2,3043,49913.6
Bajra,Solapur,1229,25.5,9.88,2738,162622.64
Onion,Aurangabad,473,37.4,4.73,2272,21606.74
Rice,Satara,1207,32.6,12.66,2952,205474.44
Soybean,Kolhapur,1349,20.5,11.32,4490,278978.41
Tur,Akola,1666,24.8,6.29,8313,309629.62
Wheat,Kolhapur,917,38.8,19.42,2882,174368.71
Soybean,Ahmednagar,545,18.2,18.93,4379,196062.73
Bajra,Akola,1741,23.1,14.41,2684,232860.64
Rice,Solapur,386,27.6,12.03,2579,74589.89
Onion,Solapur,1474,26.9,16.36,1796,173182.36
Bajra,Pune,965,21.8,23.74,2471,240444.37
Rice,Solapur,516,23.4,15.13,3036,106531.23
Bajra,Satara,995,22.9,19.7,2078,183669.62
Rice,Akola,1344,22.3,19.63,2859,323268.81
Sugarcane,Nashik,599,23.6,5.16,3256,42035.36
Cotton,Jalgaon,1250,34.6,19.24,7159,720491.63
Onion,Ahmednagar,1584,25,11.55,1980,139459
Soybean,Satara,1511,19.2,13.18,4517,341599.04
Tur,Pune,416,26.1,7.89,8360,154783.96
Onion,Aurangabad,1338,26.5,14.93,2256,197764.48
Tur,Aurangabad,1634,22.1,15.52,8213,762265.56
Wheat,Jalgaon,511,35.8,21.1,2831,139742.84
Groundnut,Nagpur,380,23.5,11.51,6149,173445.98
Groundnut,Aurangabad,625,26,23.03,6096,438468.63
Maize,Aurangabad,407,35.4,16.54,1967,78483.03
Rice,Akola,1689,26.5,7.05,3172,139049.6
Cotton,Ahmednagar,466,30.8,4.39,7058,74445.09
Bajra,Nagpur,1518,33.6,3.03,2572,47929.96
Maize,Nagpur,1672,33.5,23.73,2601,373954.38
Rice,Solapur,1341,26,9.7,2684,154717.8
Maize,Jalgaon,693,23,4.3,1979,26055.88
Rice,Akola,1405,36.4,22.21,2538,304638.92
Onion,Nagpur,1523,26.3,4.89,2209,62524.06
Tur,Pune,1141,26,18.27,8154,845784.97
Tur,Kolhapur,1393,23.3,24.17,8180,1184441.6
Maize,Aurangabad,1202,28.2,7.76,2291,109907.96
Groundnut,Solapur,631,36,20.23,5841,290712.84
Wheat,Jalgaon,1060,30.2,3.46,2628,44677.38
Soybean,Nashik,628,24,22.73,4350,289178.41
Rice,Kolhapur,1223,37.5,23.33,2924,299925.42
Bajra,Akola,1065,23.2,24.87,2383,281444.17
Wheat,Ahmednagar,502,36.5,16.6,2249,86854.16
Wheat,Satara,1267,33.3,4.33,2822,70667.31
Tur,Aurangabad,310,37.9,1.46,7920,25200.68
Groundnut,Aurangabad,1380,27.3,19.63,5943,699900.54
Rice,Pune,788,27.2,20.05,2968,239453.8
Rice,Jalgaon,1522,29.8,16.17,3088,298560.76
Cotton,Satara,1179,18,9.47,7284,290986.98
Cotton,Nashik,1372,39.4,2.62,7238,89946.87
Groundnut,Akola,1434,18.4,21.96,5744,657337.58
Maize,Satara,333,25.9,2.62,2146,10192.05
Onion,Ahmednagar,573,19,14.1,2158,70894.72
Tur,Jalgaon,1593,22,4.24,8433,217033.52
Wheat,Satara,712,19,5.79,2142,33136.65
Soybean,Akola,1115,39.8,14.03,4459,221292.41
Sugarcane,Satara,1031,37,2.15,3771,31644.89
Soybean,Nashik,1053,27.6,10.6,4650,274455.8
Maize,Nagpur,1316,33.2,9.82,2431,137879.12
Rice,Solapur,461,27.5,24.88,2684,165385.24
Soybean,Ahmednagar,510,19.8,16.86,4513,184919.03
Onion,Solapur,641,33.2,9.44,1543,41940.71
Onion,Solapur,862,32.1,20,1558,119904.01
Bajra,Ahmednagar,1350,35.6,17.31,2031,186340.94
Onion,Jalgaon,371,20.8,6.66,2160,35526.44
Maize,Solapur,1461,18.7,4.68,2360,60459.15
Maize,Jalgaon,457,30.6,13.71,2307,76059.53
Soybean,Kolhapur,532,18.6,5.47,4730,63435.44
Groundnut,Nashik,836,35,17.9,5919,361848.4
Tur,Kolhapur,551,21,2.78,7876,54840.67
Rice,Ahmednagar,1667,25.6,2.56,3055,46681.8
Soybean,Nagpur,1757,33.6,17.81,4378,468755.08
Groundnut,Kolhapur,548,39.7,20.01,5942,288452.61
Wheat,Ahmednagar,1434,30.6,12.22,2664,192450.48
Onion,Nashik,434,24.8,24.99,2236,136948.34
Groundnut,Solapur,1138,36.1,2.77,6024,70146.34
Tur,Jalgaon,1692,29.4,4.08,8498,212063.04
Onion,Nagpur,564,27.5,22.86,1556,102245.79
Groundnut,Nagpur,922,21.6,8.74,6426,215950.39
Maize,Akola,881,36.6,7.01,2550,63937.59
Soybean,Nagpur,1580,24.7,13.8,4714,388081.2
Onion,Aurangabad,615,21.8,15.99,2119,88698.59
Onion,Pune,358,19.8,23.77,2289,135031.87
Soybean,Kolhapur,1471,27.2,16.34,4709,465608.36
Soybean,Satara,1289,23.4,20.38,4615,547317.37
Tur,Nashik,1710,19.3,11.55,8195,570522.5
Sugarcane,Ahmednagar,1542,21.2,21.68,3426,446312.08
Bajra,Nagpur,1058,29.3,3.55,2247,45702.24
Rice,Satara,1220,23.5,3.32,2797,52650.99
Onion,Solapur,808,39.2,22.66,1835,116754.41
Maize,Kolhapur,626,29,13.35,2410,103891.04
Tur,Pune,484,38.8,13.13,7946,248918.35
Onion,Ahmednagar,399,19.1,12.88,2169,69758.13
Soybean,Akola,316,36.6,11.34,4470,122647.52
Bajra,Ahmednagar,392,26.8,14.69,2199,78466.94
Groundnut,Satara,450,26.5,11.81,6263,177100.47
Onion,Aurangabad,543,20.8,3.32,1882,15550.78
Groundnut,Ahmednagar,595,22.4,13.22,6212,207615.71
Wheat,Pune,580,33.7,20.3,2631,136309.34
Cotton,Aurangabad,1355,21.1,23.35,7026,910563.2
Bajra,Aurangabad,912,31.1,13.18,2521,148635.84
Tur,Aurangabad,913,28.4,1.4,8039,50866.7
Bajra,Aurangabad,930,35.5,18.41,2704,180619.98
Onion,Jalgaon,843,39.3,19.79,2294,131705.93
Onion,Kolhapur,1777,19.1,12.53,2036,154295.48
Cotton,Kolhapur,364,30.6,17.81,6895,290029.88
Tur,Ahmednagar,1157,21.3,17.57,8120,686966.6
Onion,Jalgaon,1789,19.4,4.31,1712,48461.32
Maize,Jalgaon,1376,26.3,23.96,2370,344445.2
Maize,Akola,1025,32.9,21.82,2597,258511.16
Onion,Jalgaon,693,39.1,7.7,1805,32040.4
Soybean,Satara,1743,22.6,17.92,4524,489281.48
Maize,Akola,1777,24,3.92,2592,64862.84
Bajra,Solapur,1006,39,20.31,2297,154214.81
Soybean,Nashik,1009,38.3,16.74,4965,296552.8
Sugarcane,Kolhapur,1403,24,14.49,3378,290932.32
Rice,Aurangabad,1501,23.3,2.22,3043,39229.76
Sugarcane,Pune,505,27.1,18.22,3202,149668.34
Wheat,Akola,623,27,23.44,2587,197589.98
Sugarcane,Satara,957,24.3,2.42,3887,38554.63
Onion,Kolhapur,1395,34.3,21.41,1538,191409.02
Bajra,Nagpur,374,39.9,10.53,2507,61408.9
Soybean,Pune,318,24.6,15.47,4543,168334.5
Tur,Akola,1373,28.9,23.53,8216,1162602.88
Soybean,Kolhapur,530,25.3,18.55,4863,231255.7
Cotton,Pune,990,35.4,14.63,7475,433151.35
Cotton,Aurangabad,1608,37.7,20.85,7227,874799.22
Rice,Solapur,1670,20.1,24.56,2988,440612.68
Sugarcane,Pune,834,26.4,11.72,3373,166858.44
Soybean,Aurangabad,1780,30.6,7.28,4568,198401.24
Wheat,Nashik,1253,24.7,10.73,2614,166913.85
Rice,Satara,1052,31.5,6.26,2636,84616.21
Cotton,Jalgaon,1540,26.2,17.85,7182,772998.2
Sugarcane,Kolhapur,1693,34.6,21.96,3183,423001.08
