crop,district,rainfall,temperature,area,market_price,profit
Tur,Akola,1741,26,23.01,7814,1074811.84
Groundnut,Akola,714,30.6,4.6,6035,100077.02
Tur,Nashik,1693,22.5,15,7793,704731
Tur,Pune,1228,20.9,10.97,8277,449877.11
Groundnut,Jalgaon,1677,35.8,18.36,6105,671695.8
Wheat,Kolhapur,1484,19.6,11.17,2817,175354.26
Groundnut,Pune,441,39.7,12.33,5993,179042.86
Cotton,Nagpur,1613,39.5,16.5,7130,625239.11
Bajra,Jalgaon,1073,26.3,17.39,2677,255146.05
Cotton,Ahmednagar,542,21.9,13.89,7241,238471.98
Sugarcane,Pune,346,39.5,12.11,3836,115409.5
Bajra,Akola,1076,36.1,6.94,2354,65979.39
Soybean,Kolhapur,1784,34.8,1.77,4876,53651.12
Onion,Pune,792,22.5,3.42,1534,20411.57
Onion,Pune,801,34.3,10.65,1739,66346.96
Sugarcane,Pune,586,29.1,7.94,3849,96449.34
Maize,Aurangabad,1524,35,20.64,2142,265209.28
Cotton,Akola,752,27.1,7.6,7270,219642.43
Cotton,Solapur,1438,28.9,24.33,7358,1075364.84
Groundnut,Ahmednagar,1726,27.2,4.58,6085,165227.8
Groundnut,Jalgaon,793,36.7,8.22,6424,155930.1
Tur,Pune,1451,27.1,11,8242,541168
Bajra,Kolhapur,822,22.5,16.52,2460,146578.17
Rice,Akola,1783,36.2,2.24,2886,43698.84
Onion,Pune,449,22.1,19.28,2241,107851.55
Sugarcane,Jalgaon,727,37.1,8.99,3115,74114.25
Sugarcane,Nashik,1280,38.1,17.7,3820,304530.23
Bajra,Kolhapur,1430,25.1,7.79,2477,119517.98
Maize,Satara,835,25.9,22.19,2377,215066.3
Tur,Ahmednagar,716,26.2,10.93,8276,323323.47
Cotton,Pune,834,30.2,15.02,7437,462262.96
Soybean,Nagpur,701,25.3,10.12,4451,156428.5
Groundnut,Ahmednagar,827,34.8,12.73,6440,282667.95
Tur,Nagpur,1800,35.5,5.06,8437,260101.32
Tur,Nagpur,1410,39.8,23.97,8236,896196.31
Rice,Pune,313,27.1,21.22,2736,135452.01
Cotton,Pune,747,29.1,9.96,7332,283186.71
Tur,Pune,313,29.7,10.87,7717,204994.1
Soybean,Akola,887,18.4,20.52,4890,324842.07
Cotton,Nashik,497,29.5,6.78,7334,128837.97
Soybean,Ahmednagar,847,35.5,2.9,4615,47863.3
Onion,Kolhapur,1727,23,17.42,1582,160869.64
Rice,Solapur,1076,26.3,12.42,3152,207079.87
Cotton,Nashik,1323,36.6,16.48,7039,588144.17
Rice,Akola,387,23.1,22.63,3208,178518.9
Tur,Satara,395,38.3,17.43,7987,338009.18
Onion,Pune,667,38.4,8.55,1712,39747.24
Cotton,Solapur,457,24.6,14.53,7280,255243.16
Groundnut,Ahmednagar,1086,34.6,4.36,6405,122446.06
Groundnut,Ahmednagar,409,20.1,6.57,5777,91671.74
Onion,Aurangabad,1519,26.7,19.57,1530,179130.6
Tur,Jalgaon,767,25.8,23.59,8142,726118.93
Onion,Solapur,475,35,8.09,1752,30220.83
Rice,Satara,615,26.4,19.81,2657,164818.71
Maize,Ahmednagar,518,20,23.63,2355,134452.76
Soybean,Nashik,571,19.9,11.34,4770,133908.32
Groundnut,Solapur,511,18.6,9.49,5795,136766.92
Onion,Ahmednagar,1088,18.3,10.93,2297,94965.81
Groundnut,Kolhapur,1471,29.5,17.45,5873,612177.1
Soybean,Satara,849,28.8,2.52,4645,51109.66
Bajra,Satara,1291,35.2,9.67,2252,117078.01
Onion,Aurangabad,700,28.1,4.25,1506,25298.55
Maize,Aurangabad,1078,35.7,8.91,2242,87426.79
Onion,Nagpur,915,25.1,23.73,1705,181204.93
Maize,Nagpur,1115,39.3,7.99,2611,80373.93
Onion,Kolhapur,967,26.3,20.6,1902,191599.85
Rice,Aurangabad,709,31,14.1,3198,157468.41
Wheat,Jalgaon,1750,22.6,20.14,2809,335572.56
Bajra,Jalgaon,585,31.9,6.81,2674,46954.06
Bajra,Solapur,451,27.9,15.35,2596,97202.64
Groundnut,Akola,1716,27.2,1.88,6068,72243.04
Onion,Nashik,523,34.9,16.78,1863,72751.74
Onion,Pune,1453,39.6,17.26,1909,157037.72
Bajra,Nashik,321,20.2,6.33,2764,45489.69
Groundnut,Aurangabad,1708,30.7,11.7,6100,430806
Onion,Akola,608,25.6,1.59,1607,7462.6
Bajra,Nashik,537,36.3,18.52,2356,104829.49
Maize,Jalgaon,723,29.5,9.36,1999,70718.82
Tur,Ahmednagar,437,24.6,20.44,7817,378840.75
Maize,Nashik,1686,35.6,23.32,2658,370903.36
Groundnut,Nagpur,1430,21.5,14.44,6173,531328.94
Bajra,Nagpur,681,32.1,11.37,2029,70570.06
Tur,Aurangabad,1179,26.6,17.91,7910,848797.93
Rice,Aurangabad,508,35.6,13.89,2874,96147.66
Sugarcane,Jalgaon,533,23.8,21.7,3640,193235.44
Onion,Solapur,1551,26.6,3.74,1860,44239.4
Onion,Nagpur,1679,33.5,8.14,2129,108649.36
Rice,Nagpur,941,20.6,8.33,2687,85738.96
Cotton,Akola,1095,27.2,4.31,7092,175679.25
Cotton,Jalgaon,1601,29.8,23.06,6877,955592.72
Cotton,Jalgaon,891,21.1,8.55,7161,219908.4
Maize,Pune,1292,21,20.57,2475,272234.57
Tur,Solapur,1702,28.8,18.04,8154,885594.96
Cotton,Nashik,1457,18.7,19.27,6999,718679.49
Soybean,Kolhapur,1401,24.4,19.74,4779,569139.76
Groundnut,Akola,531,30.6,7.43,6256,121238.69
Groundnut,Pune,1772,27.7,6.25,6135,226739.5
Sugarcane,Satara,366,27.9,9.37,3189,73907.23
Rice,Kolhapur,729,35.8,15.11,2859,129288.12
Bajra,Nagpur,1561,21.1,5.96,2211,75037.36
Onion,Ahmednagar,1390,24.2,13.93,1831,152828.98
Soybean,Aurangabad,847,39,13.35,4895,183519.89
Cotton,Solapur,421,39.8,21.81,6829,354631.18
Sugarcane,Nagpur,1756,25.1,6.94,3792,159332.88
Tur,Nagpur,1482,31.9,16.07,8084,781864.28
Rice,Nashik,1125,29.3,7.68,2877,129276.37
Tur,Ahmednagar,1491,18.1,19.58,8450,878022.46
Tur,Ahmednagar,429,35.5,10.55,8139,204549.48
Tur,Satara,961,36.2,9.11,8291,278447.37
Onion,Jalgaon,1003,37.7,19.29,1547,104649.21
Tur,Pune,554,38.4,4.79,8167,88898.83
Bajra,Kolhapur,1710,38,22.17,2309,304747.18
Soybean,Nashik,1640,25.9,2.98,4880,84965.4
Wheat,Solapur,1581,24.7,17.79,2339,251696.86
Rice,Nashik,302,22.7,2.87,3107,20106.02
Groundnut,Jalgaon,319,18.2,9.25,5823,131189.6
Cotton,Jalgaon,445,23,3.14,6804,47964.94
Maize,Ahmednagar,912,21,19.56,2671,192005.19
Cotton,Nashik,1386,30.4,15.65,6868,647115.2
Maize,Kolhapur,1586,34.5,23.08,2530,352602.4
Sugarcane,Nashik,505,21.1,3.96,3847,37852.89
Maize,Solapur,944,35.4,6.95,2560,63861.18
Sugarcane,Akola,1530,31.2,15.58,3897,359730.56
Soybean,Kolhapur,1360,31.4,5.53,4601,152503.18
Wheat,Kolhapur,1313,26.5,6.79,2753,116887.22
Rice,Akola,324,39.7,23.41,2635,149381.84
Onion,Solapur,1048,30,5.15,1982,49443.54
Wheat,Aurangabad,438,18.3,6.18,2161,33571.95
Groundnut,Satara,1587,33.7,19.41,6133,715839.18
Rice,Akola,1401,31.6,7.66,2817,125763.32
Groundnut,Kolhapur,618,29.8,10.38,6349,200265.13
Soybean,Solapur,1794,39,6.73,4450,176103
Bajra,Nashik,1228,31.5,2.32,2682,33874.18
Rice,Pune,1749,21,1.27,3008,23600.96
Groundnut,Akola,1776,23.7,9.92,6467,384318.84
Rice,Pune,986,35.8,7.53,2565,74468.51
Onion,Nashik,1316,28,9.64,2011,120603.24
Cotton,Ahmednagar,622,23.6,3.47,7287,68468.07
Sugarcane,Akola,305,19,21.71,3350,170301.4
Tur,Ahmednagar,1084,38.2,5.3,7736,160503.93
Bajra,Kolhapur,959,23.5,22.98,2327,231922.43
Rice,Aurangabad,1063,20.6,17.16,2553,185043.81
Sugarcane,Akola,394,39,2.65,3576,22368.36
Soybean,Ahmednagar,476,30.2,1.19,4405,12357.68
Onion,Satara,1575,23.3,9.84,2005,116576.2
Groundnut,Kolhapur,608,18.1,10.84,5938,158355.01
Maize,Pune,986,18,16.78,2655,156223.56
Rice,Kolhapur,1385,39.6,11.08,2561,125888.61
Soybean,Nashik,389,38.3,22.53,4732,257635.7
Maize,Jalgaon,473,30.8,13.13,2552,81879.62
Rice,Aurangabad,1462,19.4,16.9,2633,246379.56
Soybean,Satara,945,38.4,10.43,4953,170450.36
Maize,Jalgaon,856,23.1,23.65,2039,188772.09
Rice,Nagpur,516,21.6,12.19,2916,82288.5
Groundnut,Ahmednagar,725,27.9,12.12,5822,268413.73
Cotton,Satara,1743,33.3,1.97,7035,80583.7
Rice,Kolhapur,1028,26.7,2.17,2806,31199.42
Cotton,Pune,1128,36.8,14.34,7263,441872.63
Rice,Jalgaon,508,35.7,4.36,2512,22295.57
Sugarcane,Nagpur,705,36.1,9.93,3745,98449.21
Onion,Aurangabad,830,38.2,2.8,1566,11049.63
Tur,Nagpur,488,37.9,20.9,8039,400243.24
Wheat,Jalgaon,403,21.7,14.77,2841,102178.77
Tur,Pune,1083,33,5.15,7919,194367.45
Soybean,Satara,1213,37.4,1.83,4834,38323.35
Soybean,Jalgaon,1143,37.4,12.5,4289,224000.64
Bajra,Nagpur,1158,22.4,22.23,2538,282486.63
Groundnut,Pune,1083,35.2,9.62,6257,267169.93
Maize,Aurangabad,1328,25.1,7.49,1926,86778.44
Onion,Kolhapur,360,37.7,19.68,1559,76362.69
Groundnut,Ahmednagar,1496,40,24.38,5802,676222.65
Sugarcane,Satara,1392,36,23.01,3157,394079.52
Onion,Solapur,1026,38.6,24.8,1677,145052.29
Sugarcane,Aurangabad,951,35.7,17.74,3705,243263.93
Maize,Aurangabad,1454,21.1,23.76,2404,344945.12
Soybean,Nagpur,1304,18.8,2.35,4816,53156.36
Wheat,Akola,1278,18,23.03,2306,238456.03
Maize,Nagpur,962,19.3,4.55,2621,40762.08
Rice,Akola,1047,39.1,9.97,3178,112945.1
Onion,Nashik,989,24.6,4.27,1661,35327.57
Tur,Ahmednagar,656,33.6,14.49,8328,344230.15
Sugarcane,Aurangabad,659,26.3,18.62,3401,207045.55
Cotton,Pune,1737,38.9,10.4,7489,463672.5
Wheat,Nagpur,1533,25,20.41,2726,332444.96
Onion,Nashik,1316,21.1,18.89,1743,178622.45
Maize,Nagpur,1602,37.5,3.13,2625,48469.75
Tur,Pune,843,22.6,17.64,8058,523246.88
Rice,Pune,398,26.5,18.58,2670,120843.64
Tur,Solapur,1019,30,3.43,8190,146961.09
Sugarcane,Nagpur,1224,19.6,21.3,3401,335813.7
Maize,Satara,514,19.6,5.08,2284,25482.53
Rice,Akola,490,25.4,24.65,2994,172632.04
Bajra,Nagpur,1543,37.6,4.77,2103,56558.68
Sugarcane,Kolhapur,1138,33.3,18.33,3847,356220.96
Soybean,Satara,909,23.2,2.19,4785,46679.45
Tur,Nagpur,411,25.9,11.26,8001,221052.02
Tur,Kolhapur,498,18.6,5.1,7998,94237.52
Tur,Nashik,931,35.3,12.3,8376,386415.71
Rice,Akola,1093,22.1,22.25,2878,297927.7
Tur,Pune,839,27.7,7.32,7975,262849.44
Wheat,Nagpur,1726,32.7,3.06,2452,48889.72
Bajra,Aurangabad,765,30.2,21.18,2535,204854.07
Groundnut,Jalgaon,1472,37.4,12.43,5780,388771.54
Wheat,Akola,1469,37.8,20.21,2793,295189.76
Rice,Jalgaon,654,38.9,5.01,2716,30814.18
Cotton,Pune,1167,19.7,17.4,6906,538405.33
Onion,Satara,954,38,22.94,1568,118434.97
Bajra,Akola,1113,30.1,21.56,2532,303868.56
Wheat,Aurangabad,1503,29.5,11.07,2524,165095.08
Cotton,Aurangabad,1504,30.8,24.16,6802,982747.92
Onion,Nashik,885,37.1,22.12,1920,138981
Bajra,Jalgaon,1471,31.4,1.9,2282,27616.8
Cotton,Aurangabad,1546,33,10.64,7105,454014.2
Sugarcane,Pune,1273,38.3,22.53,3120,313926.99
Soybean,Satara,874,36.5,21.6,4901,350252.61
Sugarcane,Nagpur,915,39.4,11.63,3428,120037.53
Bajra,Aurangabad,1622,20,11.6,2416,171090.6
Groundnut,Ahmednagar,415,29.3,4.82,6018,72919.22
Bajra,Nagpur,1373,37.3,1.69,2197,17048.1
Wheat,Kolhapur,367,28,23.03,2821,154184.31
Soybean,Ahmednagar,1250,29.1,16.25,4326,417285
Sugarcane,Ahmednagar,1301,31.1,5.26,3585,117757.6
Groundnut,Ahmednagar,1005,21.6,22.47,6466,609104.43
Soybean,Pune,1091,19.1,21.49,4998,438070.17
Sugarcane,Kolhapur,1687,22.5,16.64,3625,357248
Wheat,Jalgaon,570,32.2,15.43,2108,83703.12
Soybean,Aurangabad,925,33.7,18.02,4481,324610.49
Bajra,Ahmednagar,1240,23.5,12.2,2693,188216.66
Onion,Solapur,1497,20.3,13.28,2178,172787.43
Groundnut,Aurangabad,1547,24.2,17.43,6193,643708.94
Maize,Satara,1611,25.2,7.65,2571,117903.9
Sugarcane,Nagpur,1359,34.8,22.59,3714,471885.42
Maize,Nagpur,1777,18.6,12.94,2202,170213.28
Bajra,Solapur,1095,34.2,14.99,2585,177638.4
Maize,Kolhapur,1705,29.8,19.84,2587,308829.48
Groundnut,Satara,648,36.5,22.04,5885,321067.33
Rice,Jalgaon,562,34.3,18.4,3072,133658.52
Maize,Nashik,755,25.8,18.86,2214,157696.56
Maize,Ahmednagar,833,30.9,12.13,2020,101043.05
Wheat,Aurangabad,1488,38.8,2.71,2299,34842.89
Rice,Solapur,1385,24.6,2.3,2654,33875.2
Sugarcane,Ahmednagar,1138,39.7,22.43,3568,293641.42
Maize,Nagpur,465,28.7,16.14,2081,81487.02
Wheat,Pune,1225,24,19.27,2272,252341.24
Cotton,Jalgaon,480,20.8,11.41,7139,197103.38
Bajra,Jalgaon,1085,18.1,13.81,2748,148246.21
Wheat,Ahmednagar,1387,22.2,17.24,2741,281054.24
Sugarcane,Ahmednagar,939,20.8,10.21,3702,143875
Cotton,Nashik,393,24.6,7.98,7445,146110.64
Onion,Akola,991,27.5,17.48,1637,149332.9
Tur,Ahmednagar,685,21.6,22.77,8113,526227.46
Sugarcane,Kolhapur,1789,39.7,6.07,3122,114957.19
Groundnut,Nagpur,552,26.1,16.61,5738,263963.75
Soybean,Akola,1576,19.1,24.87,4877,713813.14
Wheat,Pune,1712,20.5,11.66,2226,159696.96
Soybean,Jalgaon,1737,21.4,17.68,4845,509109.6
Soybean,Solapur,1655,20.2,13.49,4837,396428.78
Cotton,Solapur,514,29.3,15.82,6989,286830.95
Rice,Jalgaon,706,31.4,19.67,3035,197612.98
Maize,Solapur,904,21.5,14.16,2112,115821.02
Maize,Kolhapur,305,18.3,3.14,2013,19575.97
Tur,Nagpur,484,35.1,2.8,8440,53375.8
Soybean,Kolhapur,1235,39.8,8.1,4675,147135.16
Rice,Nagpur,380,36.7,9.65,3193,74072.88
Bajra,Nashik,494,36.7,22.37,2009,105126.19
Cotton,Ahmednagar,1032,37.7,23.92,6974,617814.81
Maize,Ahmednagar,674,20.5,10.61,2367,67159.99
Bajra,Jalgaon,1163,32.3,20.13,2115,223398.01
Wheat,Nagpur,512,27.2,15.18,2682,110386.36
Cotton,Aurangabad,1077,35.1,15.67,7400,505567.9
Tur,Jalgaon,531,37.5,11.58,7764,215063.09
Maize,Pune,1742,37.1,13.6,2661,221584.6
Onion,Kolhapur,1671,37.2,13.46,2204,174555.04
Bajra,Kolhapur,1286,25.6,17.23,2394,244926.72
Groundnut,Aurangabad,411,18.3,23.42,6217,352133.14
Tur,Nagpur,453,34.5,8.7,8038,167390.44
Wheat,Akola,756,30.1,10.09,2340,84825.08
Tur,Jalgaon,1473,27.9,21.56,8157,1055367.52
Rice,Jalgaon,1638,18.4,10.68,2536,165022.81
Groundnut,Pune,486,35.4,24.12,6352,367694.58
Groundnut,Akola,723,32.4,11.95,6049,238805.23
Wheat,Kolhapur,1230,25.3,19.42,2714,317384.02
Maize,Jalgaon,533,20.1,16.81,1902,77326.29
Maize,Satara,1421,29.5,17.85,1946,206105.6
Tur,Nagpur,1768,34.3,10.82,7960,514972.2
Sugarcane,Nashik,1104,22.7,20.79,3295,332624.17
Rice,Solapur,395,38.4,21.1,3102,154103.28
Tur,Jalgaon,1648,31,13.1,8210,640377
Groundnut,Pune,1433,38.6,21.13,6194,650166.84
Cotton,Aurangabad,655,34.1,4.08,7096,85412.17
Onion,Ahmednagar,1332,37.4,11.05,2123,113502.61
Soybean,Solapur,1002,39.4,11.87,4336,167791.96
Bajra,Aurangabad,1733,37.5,13.3,2718,220871.4
Maize,Akola,1595,22.8,6.03,2631,94949.58
Maize,Nagpur,1754,32.3,24,2415,351648
Maize,Nashik,1021,30.4,14.99,2583,195810.68
Groundnut,Satara,1165,35.8,13.55,5725,357913.76
Cotton,Pune,1672,19.2,7.41,6864,304868.44
Soybean,Nagpur,427,33.2,8.08,4971,100263.63
Wheat,Ahmednagar,1226,20.3,21.83,2857,307340.49
Sugarcane,Akola,1096,23.2,19.82,3812,370687.4
Wheat,Solapur,1093,27.2,19.91,2801,316542.68
Groundnut,Pune,326,34.4,5.87,6499,93816.91
Sugarcane,Ahmednagar,1505,30,15.48,3894,359844.72
Soybean,Jalgaon,663,39.6,2.79,4377,32726.39
Rice,Solapur,383,27.4,14.36,2633,88379.71
Onion,Satara,311,25.3,18.03,1658,67398.98
Cotton,Ahmednagar,1522,19.1,23.38,7330,978348.91
Tur,Aurangabad,1426,25.9,19.82,8025,957941
Sugarcane,Nagpur,1366,19.5,13.12,3525,245365
Groundnut,Solapur,488,25.7,22.2,6379,340753.21
Maize,Ahmednagar,901,22.8,19.06,2443,187749.58
Groundnut,Pune,534,32.7,11.7,6357,177633.43
Wheat,Ahmednagar,1081,38.2,23.68,2495,224015.58
Groundnut,Satara,350,38,20.73,6083,306067.42
Groundnut,Jalgaon,1296,19,22.56,5897,643930.93
Groundnut,Nashik,496,21.7,23.95,6250,362986
Wheat,Nashik,731,32.7,19.57,2801,182176.77
Rice,Kolhapur,1401,36.2,22.09,3259,393017.86
Rice,Nagpur,348,28.1,8.96,2589,51873.86
Wheat,Nagpur,815,30.3,14.8,2333,137814.05
Bajra,Solapur,1223,31.9,11.39,2017,131749.92
Rice,Akola,312,32.1,15.84,3274,129058.38
Wheat,Nashik,1032,38.4,3.55,2802,35706.24
Onion,Nashik,876,34.8,11.5,1904,74614.54
Tur,Nagpur,1392,22.8,18.92,8258,937280.16
Cotton,Satara,1687,37.5,24.17,7446,1080931.92
Wheat,Akola,1436,21.1,2,2686,36454.62
Bajra,Akola,1421,38.8,8.31,2766,112120.45
Sugarcane,Solapur,1622,36.7,4.42,3288,85814.76
Onion,Satara,697,20.5,17.1,2080,95054.58
Groundnut,Jalgaon,1620,30.1,7.98,5768,275278.84
Rice,Kolhapur,1786,30.8,23.84,2865,406909.6
